id,language,abbreviation,phrase
5da14ae93b88577c16fdcf2794c2155d,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
5da14ae93b88577c16fdcf2794c2155d,Czech,CZ,Toto je jen testovací věta
5da14ae93b88577c16fdcf2794c2155d,Russian,RU,Eto vsego lish probnoye predlozheniye
7db7da59ed378effbbc0a990d2bba36b,English,EN,This is just a test sentence
7db7da59ed378effbbc0a990d2bba36b,Italian,IT,Questa è solo una frase di prova
7db7da59ed378effbbc0a990d2bba36b,German,DE,Das ist nur ein Testsatz
7db7da59ed378effbbc0a990d2bba36b,Spanish,ES,Esto es solo una oración de prueba
7db7da59ed378effbbc0a990d2bba36b,French,FR,Ceci est juste une phrase de test
27c22d5fb5b12fb2dad07f808d8263fb,English,EN,This is just a test sentence
27c22d5fb5b12fb2dad07f808d8263fb,Italian,IT,Questa è solo una frase di prova
27c22d5fb5b12fb2dad07f808d8263fb,German,DE,Das ist nur ein Testsatz
18706f4809b646732b391438db34c77c,English,EN,This is just a test sentence
18706f4809b646732b391438db34c77c,Italian,IT,Questa è solo una frase di prova
18706f4809b646732b391438db34c77c,German,DE,Das ist nur ein Testsatz
18706f4809b646732b391438db34c77c,Spanish,ES,Esto es solo una oración de prueba
18706f4809b646732b391438db34c77c,French,FR,Ceci est juste une phrase de test
18706f4809b646732b391438db34c77c,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
18706f4809b646732b391438db34c77c,Czech,CZ,Toto je jen testovací věta
818595233182e48142a03198b0f46398,English,EN,This is just a test sentence
818595233182e48142a03198b0f46398,Italian,IT,Questa è solo una frase di prova
818595233182e48142a03198b0f46398,German,DE,Das ist nur ein Testsatz
818595233182e48142a03198b0f46398,Spanish,ES,Esto es solo una oración de prueba
818595233182e48142a03198b0f46398,French,FR,Ceci est juste une phrase de test
818595233182e48142a03198b0f46398,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
818595233182e48142a03198b0f46398,Czech,CZ,Toto je jen testovací věta
b6ce982b08d8eb68c42a766d424ac1bd,English,EN,This is just a test sentence
b6ce982b08d8eb68c42a766d424ac1bd,Italian,IT,Questa è solo una frase di prova
b6ce982b08d8eb68c42a766d424ac1bd,German,DE,Das ist nur ein Testsatz
b6ce982b08d8eb68c42a766d424ac1bd,Spanish,ES,Esto es solo una oración de prueba
b6ce982b08d8eb68c42a766d424ac1bd,French,FR,Ceci est juste une phrase de test
b6ce982b08d8eb68c42a766d424ac1bd,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
b6ce982b08d8eb68c42a766d424ac1bd,Czech,CZ,Toto je jen testovací věta
b6ce982b08d8eb68c42a766d424ac1bd,Russian,RU,Eto vsego lish probnoye predlozheniye
2a0d892a2293bd35ffc3f126ebda1501,English,EN,This is just a test sentence
2a0d892a2293bd35ffc3f126ebda1501,Italian,IT,Questa è solo una frase di prova
2a0d892a2293bd35ffc3f126ebda1501,German,DE,Das ist nur ein Testsatz
2a0d892a2293bd35ffc3f126ebda1501,Spanish,ES,Esto es solo una oración de prueba
2a0d892a2293bd35ffc3f126ebda1501,French,FR,Ceci est juste une phrase de test
2a0d892a2293bd35ffc3f126ebda1501,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
5e5f828dafae4aae78ec51edccf940b5,English,EN,This is just a test sentence
5e5f828dafae4aae78ec51edccf940b5,Italian,IT,Questa è solo una frase di prova
5e5f828dafae4aae78ec51edccf940b5,German,DE,Das ist nur ein Testsatz
5e5f828dafae4aae78ec51edccf940b5,Spanish,ES,Esto es solo una oración de prueba
01e21a27159e5b2c7b1c44ceb347bfe2,English,EN,This is just a test sentence
01e21a27159e5b2c7b1c44ceb347bfe2,Italian,IT,Questa è solo una frase di prova
01e21a27159e5b2c7b1c44ceb347bfe2,German,DE,Das ist nur ein Testsatz
01e21a27159e5b2c7b1c44ceb347bfe2,Spanish,ES,Esto es solo una oración de prueba
01e21a27159e5b2c7b1c44ceb347bfe2,French,FR,Ceci est juste une phrase de test
01e21a27159e5b2c7b1c44ceb347bfe2,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
033a6dca97076600493fc376465bba68,English,EN,This is just a test sentence
033a6dca97076600493fc376465bba68,Italian,IT,Questa è solo una frase di prova
033a6dca97076600493fc376465bba68,German,DE,Das ist nur ein Testsatz
033a6dca97076600493fc376465bba68,Spanish,ES,Esto es solo una oración de prueba
033a6dca97076600493fc376465bba68,French,FR,Ceci est juste une phrase de test
033a6dca97076600493fc376465bba68,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
033a6dca97076600493fc376465bba68,Czech,CZ,Toto je jen testovací věta
f8846553e6864fd3dcba720b70850a25,English,EN,This is just a test sentence
f8846553e6864fd3dcba720b70850a25,Italian,IT,Questa è solo una frase di prova
f8846553e6864fd3dcba720b70850a25,German,DE,Das ist nur ein Testsatz
f8846553e6864fd3dcba720b70850a25,Spanish,ES,Esto es solo una oración de prueba
ea85ef1a20c746c7e8e1e5ef750eace2,English,EN,This is just a test sentence
ea85ef1a20c746c7e8e1e5ef750eace2,Italian,IT,Questa è solo una frase di prova
ea85ef1a20c746c7e8e1e5ef750eace2,German,DE,Das ist nur ein Testsatz
ea85ef1a20c746c7e8e1e5ef750eace2,Spanish,ES,Esto es solo una oración de prueba
ea85ef1a20c746c7e8e1e5ef750eace2,French,FR,Ceci est juste une phrase de test
ea85ef1a20c746c7e8e1e5ef750eace2,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
ea85ef1a20c746c7e8e1e5ef750eace2,Czech,CZ,Toto je jen testovací věta
ea85ef1a20c746c7e8e1e5ef750eace2,Russian,RU,Eto vsego lish probnoye predlozheniye
e371f1e64d1ef852d55303715a241212,English,EN,This is just a test sentence
e371f1e64d1ef852d55303715a241212,Italian,IT,Questa è solo una frase di prova
e371f1e64d1ef852d55303715a241212,German,DE,Das ist nur ein Testsatz
2e85db82a95b97ef37a4651a30319ba9,English,EN,This is just a test sentence
2e85db82a95b97ef37a4651a30319ba9,Italian,IT,Questa è solo una frase di prova
2e85db82a95b97ef37a4651a30319ba9,German,DE,Das ist nur ein Testsatz
2e85db82a95b97ef37a4651a30319ba9,Spanish,ES,Esto es solo una oración de prueba
da54459f3fe08939ed62426b43191350,English,EN,This is just a test sentence
da54459f3fe08939ed62426b43191350,Italian,IT,Questa è solo una frase di prova
da54459f3fe08939ed62426b43191350,German,DE,Das ist nur ein Testsatz
da54459f3fe08939ed62426b43191350,Spanish,ES,Esto es solo una oración de prueba
ee9fd6e4d04ee1c3c1d816919ce0a8ed,English,EN,This is just a test sentence
ee9fd6e4d04ee1c3c1d816919ce0a8ed,Italian,IT,Questa è solo una frase di prova
ee9fd6e4d04ee1c3c1d816919ce0a8ed,German,DE,Das ist nur ein Testsatz
c78614f148d746f38f5b56cc02c4f1c7,English,EN,This is just a test sentence
c78614f148d746f38f5b56cc02c4f1c7,Italian,IT,Questa è solo una frase di prova
c78614f148d746f38f5b56cc02c4f1c7,German,DE,Das ist nur ein Testsatz
c78614f148d746f38f5b56cc02c4f1c7,Spanish,ES,Esto es solo una oración de prueba
c78614f148d746f38f5b56cc02c4f1c7,French,FR,Ceci est juste une phrase de test
6fec97fcd508730baa8e9137822a599c,English,EN,This is just a test sentence
6fec97fcd508730baa8e9137822a599c,Italian,IT,Questa è solo una frase di prova
6fec97fcd508730baa8e9137822a599c,German,DE,Das ist nur ein Testsatz
6fec97fcd508730baa8e9137822a599c,Spanish,ES,Esto es solo una oración de prueba
6fec97fcd508730baa8e9137822a599c,French,FR,Ceci est juste une phrase de test
6fec97fcd508730baa8e9137822a599c,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
6fec97fcd508730baa8e9137822a599c,Czech,CZ,Toto je jen testovací věta
6fec97fcd508730baa8e9137822a599c,Russian,RU,Eto vsego lish probnoye predlozheniye
74027e93d8fd053f42ebb5920f9283e0,English,EN,This is just a test sentence
74027e93d8fd053f42ebb5920f9283e0,Italian,IT,Questa è solo una frase di prova
74027e93d8fd053f42ebb5920f9283e0,German,DE,Das ist nur ein Testsatz
74027e93d8fd053f42ebb5920f9283e0,Spanish,ES,Esto es solo una oración de prueba
74027e93d8fd053f42ebb5920f9283e0,French,FR,Ceci est juste une phrase de test
74027e93d8fd053f42ebb5920f9283e0,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
d4b6e7e5ccfa5916b7d3d693afd341e2,English,EN,This is just a test sentence
d4b6e7e5ccfa5916b7d3d693afd341e2,Italian,IT,Questa è solo una frase di prova
d4b6e7e5ccfa5916b7d3d693afd341e2,German,DE,Das ist nur ein Testsatz
c0f7ce5ec164a11e16703978a8992bf2,English,EN,This is just a test sentence
c0f7ce5ec164a11e16703978a8992bf2,Italian,IT,Questa è solo una frase di prova
c0f7ce5ec164a11e16703978a8992bf2,German,DE,Das ist nur ein Testsatz
c0f7ce5ec164a11e16703978a8992bf2,Spanish,ES,Esto es solo una oración de prueba
c0f7ce5ec164a11e16703978a8992bf2,French,FR,Ceci est juste une phrase de test
c0f7ce5ec164a11e16703978a8992bf2,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
c0f7ce5ec164a11e16703978a8992bf2,Czech,CZ,Toto je jen testovací věta
c0f7ce5ec164a11e16703978a8992bf2,Russian,RU,Eto vsego lish probnoye predlozheniye
53a20d723f1da23a665359cf015bf082,English,EN,This is just a test sentence
53a20d723f1da23a665359cf015bf082,Italian,IT,Questa è solo una frase di prova
53a20d723f1da23a665359cf015bf082,German,DE,Das ist nur ein Testsatz
53a20d723f1da23a665359cf015bf082,Spanish,ES,Esto es solo una oración de prueba
53a20d723f1da23a665359cf015bf082,French,FR,Ceci est juste une phrase de test
53a20d723f1da23a665359cf015bf082,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
e8b125c78fcadf12ed27caa0e7d2da40,English,EN,This is just a test sentence
e8b125c78fcadf12ed27caa0e7d2da40,Italian,IT,Questa è solo una frase di prova
e8b125c78fcadf12ed27caa0e7d2da40,German,DE,Das ist nur ein Testsatz
e8b125c78fcadf12ed27caa0e7d2da40,Spanish,ES,Esto es solo una oración de prueba
e8b125c78fcadf12ed27caa0e7d2da40,French,FR,Ceci est juste une phrase de test
e8b125c78fcadf12ed27caa0e7d2da40,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
e8b125c78fcadf12ed27caa0e7d2da40,Czech,CZ,Toto je jen testovací věta
e8b125c78fcadf12ed27caa0e7d2da40,Russian,RU,Eto vsego lish probnoye predlozheniye
804639fb0501fb61cce6617585f4bb70,English,EN,This is just a test sentence
804639fb0501fb61cce6617585f4bb70,Italian,IT,Questa è solo una frase di prova
804639fb0501fb61cce6617585f4bb70,German,DE,Das ist nur ein Testsatz
804639fb0501fb61cce6617585f4bb70,Spanish,ES,Esto es solo una oración de prueba
804639fb0501fb61cce6617585f4bb70,French,FR,Ceci est juste une phrase de test
804639fb0501fb61cce6617585f4bb70,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
804639fb0501fb61cce6617585f4bb70,Czech,CZ,Toto je jen testovací věta
9d8ca60f0b7d91030060e559b5cc530f,English,EN,This is just a test sentence
9d8ca60f0b7d91030060e559b5cc530f,Italian,IT,Questa è solo una frase di prova
9d8ca60f0b7d91030060e559b5cc530f,German,DE,Das ist nur ein Testsatz
9d8ca60f0b7d91030060e559b5cc530f,Spanish,ES,Esto es solo una oración de prueba
9d8ca60f0b7d91030060e559b5cc530f,French,FR,Ceci est juste une phrase de test
9d8ca60f0b7d91030060e559b5cc530f,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
2888b6b0fa80513d1f21f23d0bfe42cf,English,EN,This is just a test sentence
2888b6b0fa80513d1f21f23d0bfe42cf,Italian,IT,Questa è solo una frase di prova
2888b6b0fa80513d1f21f23d0bfe42cf,German,DE,Das ist nur ein Testsatz
2888b6b0fa80513d1f21f23d0bfe42cf,Spanish,ES,Esto es solo una oración de prueba
2888b6b0fa80513d1f21f23d0bfe42cf,French,FR,Ceci est juste une phrase de test
2888b6b0fa80513d1f21f23d0bfe42cf,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
2888b6b0fa80513d1f21f23d0bfe42cf,Czech,CZ,Toto je jen testovací věta
a0e628e280c95cf91fe0892c91aa24e9,English,EN,This is just a test sentence
a0e628e280c95cf91fe0892c91aa24e9,Italian,IT,Questa è solo una frase di prova
a0e628e280c95cf91fe0892c91aa24e9,German,DE,Das ist nur ein Testsatz
1bc1cc4092a4f44963a9ad8396b24bbb,English,EN,This is just a test sentence
1bc1cc4092a4f44963a9ad8396b24bbb,Italian,IT,Questa è solo una frase di prova
1bc1cc4092a4f44963a9ad8396b24bbb,German,DE,Das ist nur ein Testsatz
1bc1cc4092a4f44963a9ad8396b24bbb,Spanish,ES,Esto es solo una oración de prueba
1bc1cc4092a4f44963a9ad8396b24bbb,French,FR,Ceci est juste une phrase de test
1bc1cc4092a4f44963a9ad8396b24bbb,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
1bc1cc4092a4f44963a9ad8396b24bbb,Czech,CZ,Toto je jen testovací věta
1bc1cc4092a4f44963a9ad8396b24bbb,Russian,RU,Eto vsego lish probnoye predlozheniye
6d25a31aaea595a8bf30f4527f08d0ec,English,EN,This is just a test sentence
6d25a31aaea595a8bf30f4527f08d0ec,Italian,IT,Questa è solo una frase di prova
6d25a31aaea595a8bf30f4527f08d0ec,German,DE,Das ist nur ein Testsatz
6d25a31aaea595a8bf30f4527f08d0ec,Spanish,ES,Esto es solo una oración de prueba
6d25a31aaea595a8bf30f4527f08d0ec,French,FR,Ceci est juste une phrase de test
6d25a31aaea595a8bf30f4527f08d0ec,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
84842a0454d45d8ff88a5d456a29424f,English,EN,This is just a test sentence
84842a0454d45d8ff88a5d456a29424f,Italian,IT,Questa è solo una frase di prova
84842a0454d45d8ff88a5d456a29424f,German,DE,Das ist nur ein Testsatz
84842a0454d45d8ff88a5d456a29424f,Spanish,ES,Esto es solo una oración de prueba
84842a0454d45d8ff88a5d456a29424f,French,FR,Ceci est juste une phrase de test
84842a0454d45d8ff88a5d456a29424f,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
a607cfa17210dd2a3e976409a97a6ef9,English,EN,This is just a test sentence
a607cfa17210dd2a3e976409a97a6ef9,Italian,IT,Questa è solo una frase di prova
a607cfa17210dd2a3e976409a97a6ef9,German,DE,Das ist nur ein Testsatz
a607cfa17210dd2a3e976409a97a6ef9,Spanish,ES,Esto es solo una oración de prueba
a607cfa17210dd2a3e976409a97a6ef9,French,FR,Ceci est juste une phrase de test
a607cfa17210dd2a3e976409a97a6ef9,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
a607cfa17210dd2a3e976409a97a6ef9,Czech,CZ,Toto je jen testovací věta
a607cfa17210dd2a3e976409a97a6ef9,Russian,RU,Eto vsego lish probnoye predlozheniye
de34654c64f3aaab1afa4f6ccd371554,English,EN,This is just a test sentence
de34654c64f3aaab1afa4f6ccd371554,Italian,IT,Questa è solo una frase di prova
de34654c64f3aaab1afa4f6ccd371554,German,DE,Das ist nur ein Testsatz
de34654c64f3aaab1afa4f6ccd371554,Spanish,ES,Esto es solo una oración de prueba
de34654c64f3aaab1afa4f6ccd371554,French,FR,Ceci est juste une phrase de test
ab0d7bf45df6fa9d041c9d41647da861,English,EN,This is just a test sentence
ab0d7bf45df6fa9d041c9d41647da861,Italian,IT,Questa è solo una frase di prova
ab0d7bf45df6fa9d041c9d41647da861,German,DE,Das ist nur ein Testsatz
fe494b6a673b659801788333701fab30,English,EN,This is just a test sentence
fe494b6a673b659801788333701fab30,Italian,IT,Questa è solo una frase di prova
fe494b6a673b659801788333701fab30,German,DE,Das ist nur ein Testsatz
fe494b6a673b659801788333701fab30,Spanish,ES,Esto es solo una oración de prueba
8ee73ffe730e8306e44a4b887127f11a,English,EN,This is just a test sentence
8ee73ffe730e8306e44a4b887127f11a,Italian,IT,Questa è solo una frase di prova
8ee73ffe730e8306e44a4b887127f11a,German,DE,Das ist nur ein Testsatz
8ee73ffe730e8306e44a4b887127f11a,Spanish,ES,Esto es solo una oración de prueba
8ee73ffe730e8306e44a4b887127f11a,French,FR,Ceci est juste une phrase de test
8ee73ffe730e8306e44a4b887127f11a,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
8ee73ffe730e8306e44a4b887127f11a,Czech,CZ,Toto je jen testovací věta
8ee73ffe730e8306e44a4b887127f11a,Russian,RU,Eto vsego lish probnoye predlozheniye
02b38a41b6ef74ceb81f02b20994c63a,English,EN,This is just a test sentence
02b38a41b6ef74ceb81f02b20994c63a,Italian,IT,Questa è solo una frase di prova
02b38a41b6ef74ceb81f02b20994c63a,German,DE,Das ist nur ein Testsatz
02b38a41b6ef74ceb81f02b20994c63a,Spanish,ES,Esto es solo una oración de prueba
02b38a41b6ef74ceb81f02b20994c63a,French,FR,Ceci est juste une phrase de test
02b38a41b6ef74ceb81f02b20994c63a,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
712791fb9ee53dd55b117e8a8be02715,English,EN,This is just a test sentence
712791fb9ee53dd55b117e8a8be02715,Italian,IT,Questa è solo una frase di prova
712791fb9ee53dd55b117e8a8be02715,German,DE,Das ist nur ein Testsatz
712791fb9ee53dd55b117e8a8be02715,Spanish,ES,Esto es solo una oración de prueba
712791fb9ee53dd55b117e8a8be02715,French,FR,Ceci est juste une phrase de test
712791fb9ee53dd55b117e8a8be02715,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
712791fb9ee53dd55b117e8a8be02715,Czech,CZ,Toto je jen testovací věta
712791fb9ee53dd55b117e8a8be02715,Russian,RU,Eto vsego lish probnoye predlozheniye
b431b1a764ebdc9cd261761c468cfa39,English,EN,This is just a test sentence
b431b1a764ebdc9cd261761c468cfa39,Italian,IT,Questa è solo una frase di prova
b431b1a764ebdc9cd261761c468cfa39,German,DE,Das ist nur ein Testsatz
bb66a98ea8c12cc86ded9dd7b83e00fe,English,EN,This is just a test sentence
bb66a98ea8c12cc86ded9dd7b83e00fe,Italian,IT,Questa è solo una frase di prova
bb66a98ea8c12cc86ded9dd7b83e00fe,German,DE,Das ist nur ein Testsatz
bb66a98ea8c12cc86ded9dd7b83e00fe,Spanish,ES,Esto es solo una oración de prueba
6ee64e337e9f51956810f7de24ee4b32,English,EN,This is just a test sentence
6ee64e337e9f51956810f7de24ee4b32,Italian,IT,Questa è solo una frase di prova
6ee64e337e9f51956810f7de24ee4b32,German,DE,Das ist nur ein Testsatz
6ee64e337e9f51956810f7de24ee4b32,Spanish,ES,Esto es solo una oración de prueba
6ee64e337e9f51956810f7de24ee4b32,French,FR,Ceci est juste une phrase de test
eefa86272b9bce5d464dde29a63ceec0,English,EN,This is just a test sentence
eefa86272b9bce5d464dde29a63ceec0,Italian,IT,Questa è solo una frase di prova
eefa86272b9bce5d464dde29a63ceec0,German,DE,Das ist nur ein Testsatz
eefa86272b9bce5d464dde29a63ceec0,Spanish,ES,Esto es solo una oración de prueba
eefa86272b9bce5d464dde29a63ceec0,French,FR,Ceci est juste une phrase de test
eefa86272b9bce5d464dde29a63ceec0,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
eefa86272b9bce5d464dde29a63ceec0,Czech,CZ,Toto je jen testovací věta
eefa86272b9bce5d464dde29a63ceec0,Russian,RU,Eto vsego lish probnoye predlozheniye
ee26568737fdc0e00934f73531712b5e,English,EN,This is just a test sentence
ee26568737fdc0e00934f73531712b5e,Italian,IT,Questa è solo una frase di prova
ee26568737fdc0e00934f73531712b5e,German,DE,Das ist nur ein Testsatz
ee26568737fdc0e00934f73531712b5e,Spanish,ES,Esto es solo una oración de prueba
ee26568737fdc0e00934f73531712b5e,French,FR,Ceci est juste une phrase de test
ee26568737fdc0e00934f73531712b5e,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
ee26568737fdc0e00934f73531712b5e,Czech,CZ,Toto je jen testovací věta
ee26568737fdc0e00934f73531712b5e,Russian,RU,Eto vsego lish probnoye predlozheniye
ec8c2a59bc9d62a4940c0c37cadbbb70,English,EN,This is just a test sentence
ec8c2a59bc9d62a4940c0c37cadbbb70,Italian,IT,Questa è solo una frase di prova
ec8c2a59bc9d62a4940c0c37cadbbb70,German,DE,Das ist nur ein Testsatz
ec8c2a59bc9d62a4940c0c37cadbbb70,Spanish,ES,Esto es solo una oración de prueba
ec8c2a59bc9d62a4940c0c37cadbbb70,French,FR,Ceci est juste une phrase de test
ec8c2a59bc9d62a4940c0c37cadbbb70,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
ec8c2a59bc9d62a4940c0c37cadbbb70,Czech,CZ,Toto je jen testovací věta
ec8c2a59bc9d62a4940c0c37cadbbb70,Russian,RU,Eto vsego lish probnoye predlozheniye
453256808b3e63803689c919a59a0225,English,EN,This is just a test sentence
453256808b3e63803689c919a59a0225,Italian,IT,Questa è solo una frase di prova
453256808b3e63803689c919a59a0225,German,DE,Das ist nur ein Testsatz
453256808b3e63803689c919a59a0225,Spanish,ES,Esto es solo una oración de prueba
453256808b3e63803689c919a59a0225,French,FR,Ceci est juste une phrase de test
453256808b3e63803689c919a59a0225,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
453256808b3e63803689c919a59a0225,Czech,CZ,Toto je jen testovací věta
a3c8cf6322d388f2101eb7f7451f190d,English,EN,This is just a test sentence
a3c8cf6322d388f2101eb7f7451f190d,Italian,IT,Questa è solo una frase di prova
a3c8cf6322d388f2101eb7f7451f190d,German,DE,Das ist nur ein Testsatz
a3c8cf6322d388f2101eb7f7451f190d,Spanish,ES,Esto es solo una oración de prueba
a3c8cf6322d388f2101eb7f7451f190d,French,FR,Ceci est juste une phrase de test
a3c8cf6322d388f2101eb7f7451f190d,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
93d757cd63ee4d087553c5e09ae2e27c,English,EN,This is just a test sentence
93d757cd63ee4d087553c5e09ae2e27c,Italian,IT,Questa è solo una frase di prova
93d757cd63ee4d087553c5e09ae2e27c,German,DE,Das ist nur ein Testsatz
93d757cd63ee4d087553c5e09ae2e27c,Spanish,ES,Esto es solo una oración de prueba
93d757cd63ee4d087553c5e09ae2e27c,French,FR,Ceci est juste une phrase de test
93d757cd63ee4d087553c5e09ae2e27c,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
93d757cd63ee4d087553c5e09ae2e27c,Czech,CZ,Toto je jen testovací věta
