id,language,abbreviation,phrase
fcf044b9487a233e5e1d0f4e149bf492,English,EN,Questa è solo una frase di prova
fcf044b9487a233e5e1d0f4e149bf492,Italian,IT,Questa è solo una frase di prova
fcf044b9487a233e5e1d0f4e149bf492,German,DE,Questa è solo una frase di prova
fcf044b9487a233e5e1d0f4e149bf492,Spanish,ES,Questa è solo una frase di prova
fcf044b9487a233e5e1d0f4e149bf492,French,FR,Questa è solo una frase di prova
fcf044b9487a233e5e1d0f4e149bf492,Chinese,ZH,Questa è solo una frase di prova
a36f499927e557b0d7bef5e566f0697b,English,EN,Questa è solo una frase di prova
a36f499927e557b0d7bef5e566f0697b,Italian,IT,Questa è solo una frase di prova
a36f499927e557b0d7bef5e566f0697b,German,DE,Questa è solo una frase di prova
a36f499927e557b0d7bef5e566f0697b,Spanish,ES,Questa è solo una frase di prova
a36f499927e557b0d7bef5e566f0697b,French,FR,Questa è solo una frase di prova
a36f499927e557b0d7bef5e566f0697b,Chinese,ZH,Questa è solo una frase di prova
a36f499927e557b0d7bef5e566f0697b,Czech,CZ,Questa è solo una frase di prova
a36f499927e557b0d7bef5e566f0697b,Russian,RU,Questa è solo una frase di prova
612e80833b799995adf9ae95efe8e0bc,English,EN,Questa è solo una frase di prova
612e80833b799995adf9ae95efe8e0bc,Italian,IT,Questa è solo una frase di prova
612e80833b799995adf9ae95efe8e0bc,German,DE,Questa è solo una frase di prova
612e80833b799995adf9ae95efe8e0bc,Spanish,ES,Questa è solo una frase di prova
4119fc15ff074e9b4b2cbff972cff5fc,English,EN,Questa è solo una frase di prova
4119fc15ff074e9b4b2cbff972cff5fc,Italian,IT,Questa è solo una frase di prova
4119fc15ff074e9b4b2cbff972cff5fc,German,DE,Questa è solo una frase di prova
7dd58265ed0c8bb8b1e9fd53c9d3809a,English,EN,Questa è solo una frase di prova
7dd58265ed0c8bb8b1e9fd53c9d3809a,Italian,IT,Questa è solo una frase di prova
7dd58265ed0c8bb8b1e9fd53c9d3809a,German,DE,Questa è solo una frase di prova
7dd58265ed0c8bb8b1e9fd53c9d3809a,Spanish,ES,Questa è solo una frase di prova
1bae3a00694a1d81ba7f40f24c8fce36,English,EN,Questa è solo una frase di prova
1bae3a00694a1d81ba7f40f24c8fce36,Italian,IT,Questa è solo una frase di prova
1bae3a00694a1d81ba7f40f24c8fce36,German,DE,Questa è solo una frase di prova
1bae3a00694a1d81ba7f40f24c8fce36,Spanish,ES,Questa è solo una frase di prova
1bae3a00694a1d81ba7f40f24c8fce36,French,FR,Questa è solo una frase di prova
1bae3a00694a1d81ba7f40f24c8fce36,Chinese,ZH,Questa è solo una frase di prova
1bae3a00694a1d81ba7f40f24c8fce36,Czech,CZ,Questa è solo una frase di prova
996e9b31b33697304126f53bb975a9f2,English,EN,Questa è solo una frase di prova
996e9b31b33697304126f53bb975a9f2,Italian,IT,Questa è solo una frase di prova
996e9b31b33697304126f53bb975a9f2,German,DE,Questa è solo una frase di prova
996e9b31b33697304126f53bb975a9f2,Spanish,ES,Questa è solo una frase di prova
996e9b31b33697304126f53bb975a9f2,French,FR,Questa è solo una frase di prova
81f304ec317e7db19bdd9f56b29d5592,English,EN,Questa è solo una frase di prova
81f304ec317e7db19bdd9f56b29d5592,Italian,IT,Questa è solo una frase di prova
81f304ec317e7db19bdd9f56b29d5592,German,DE,Questa è solo una frase di prova
81f304ec317e7db19bdd9f56b29d5592,Spanish,ES,Questa è solo una frase di prova
81f304ec317e7db19bdd9f56b29d5592,French,FR,Questa è solo una frase di prova
81f304ec317e7db19bdd9f56b29d5592,Chinese,ZH,Questa è solo una frase di prova
81f304ec317e7db19bdd9f56b29d5592,Czech,CZ,Questa è solo una frase di prova
81f304ec317e7db19bdd9f56b29d5592,Russian,RU,Questa è solo una frase di prova
1464f8b8ddef9586d22382f5c2558d2b,English,EN,Questa è solo una frase di prova
1464f8b8ddef9586d22382f5c2558d2b,Italian,IT,Questa è solo una frase di prova
1464f8b8ddef9586d22382f5c2558d2b,German,DE,Questa è solo una frase di prova
1464f8b8ddef9586d22382f5c2558d2b,Spanish,ES,Questa è solo una frase di prova
1464f8b8ddef9586d22382f5c2558d2b,French,FR,Questa è solo una frase di prova
1464f8b8ddef9586d22382f5c2558d2b,Chinese,ZH,Questa è solo una frase di prova
1464f8b8ddef9586d22382f5c2558d2b,Czech,CZ,Questa è solo una frase di prova
1464f8b8ddef9586d22382f5c2558d2b,Russian,RU,Questa è solo una frase di prova
fe7f091faf3ec872f008839a5ea04761,English,EN,Questa è solo una frase di prova
fe7f091faf3ec872f008839a5ea04761,Italian,IT,Questa è solo una frase di prova
fe7f091faf3ec872f008839a5ea04761,German,DE,Questa è solo una frase di prova
fe7f091faf3ec872f008839a5ea04761,Spanish,ES,Questa è solo una frase di prova
fe7f091faf3ec872f008839a5ea04761,French,FR,Questa è solo una frase di prova
fe7f091faf3ec872f008839a5ea04761,Chinese,ZH,Questa è solo una frase di prova
842fdad37822f6798904ec98a92b6637,English,EN,Questa è solo una frase di prova
842fdad37822f6798904ec98a92b6637,Italian,IT,Questa è solo una frase di prova
842fdad37822f6798904ec98a92b6637,German,DE,Questa è solo una frase di prova
842fdad37822f6798904ec98a92b6637,Spanish,ES,Questa è solo una frase di prova
842fdad37822f6798904ec98a92b6637,French,FR,Questa è solo una frase di prova
842fdad37822f6798904ec98a92b6637,Chinese,ZH,Questa è solo una frase di prova
842fdad37822f6798904ec98a92b6637,Czech,CZ,Questa è solo una frase di prova
4eaa78789472e93a72c73e275670cefd,English,EN,Questa è solo una frase di prova
4eaa78789472e93a72c73e275670cefd,Italian,IT,Questa è solo una frase di prova
4eaa78789472e93a72c73e275670cefd,German,DE,Questa è solo una frase di prova
4eaa78789472e93a72c73e275670cefd,Spanish,ES,Questa è solo una frase di prova
c42094c70f787c88d133ad99f36e0204,English,EN,Questa è solo una frase di prova
c42094c70f787c88d133ad99f36e0204,Italian,IT,Questa è solo una frase di prova
c42094c70f787c88d133ad99f36e0204,German,DE,Questa è solo una frase di prova
c42094c70f787c88d133ad99f36e0204,Spanish,ES,Questa è solo una frase di prova
c42094c70f787c88d133ad99f36e0204,French,FR,Questa è solo una frase di prova
c42094c70f787c88d133ad99f36e0204,Chinese,ZH,Questa è solo una frase di prova
c42094c70f787c88d133ad99f36e0204,Czech,CZ,Questa è solo una frase di prova
c42094c70f787c88d133ad99f36e0204,Russian,RU,Questa è solo una frase di prova
4b890d1df3a156e46d7261c91a2a024f,English,EN,Questa è solo una frase di prova
4b890d1df3a156e46d7261c91a2a024f,Italian,IT,Questa è solo una frase di prova
4b890d1df3a156e46d7261c91a2a024f,German,DE,Questa è solo una frase di prova
b583e3ac6a806624a9c7f0f46de42dfc,English,EN,Questa è solo una frase di prova
b583e3ac6a806624a9c7f0f46de42dfc,Italian,IT,Questa è solo una frase di prova
b583e3ac6a806624a9c7f0f46de42dfc,German,DE,Questa è solo una frase di prova
b583e3ac6a806624a9c7f0f46de42dfc,Spanish,ES,Questa è solo una frase di prova
b583e3ac6a806624a9c7f0f46de42dfc,French,FR,Questa è solo una frase di prova
6be9dc4945d6c488e392fcd767d1393b,English,EN,Questa è solo una frase di prova
6be9dc4945d6c488e392fcd767d1393b,Italian,IT,Questa è solo una frase di prova
6be9dc4945d6c488e392fcd767d1393b,German,DE,Questa è solo una frase di prova
6be9dc4945d6c488e392fcd767d1393b,Spanish,ES,Questa è solo una frase di prova
6be9dc4945d6c488e392fcd767d1393b,French,FR,Questa è solo una frase di prova
6be9dc4945d6c488e392fcd767d1393b,Chinese,ZH,Questa è solo una frase di prova
6be9dc4945d6c488e392fcd767d1393b,Czech,CZ,Questa è solo una frase di prova
92b7e6e5ee743c8bd5d51316cbb8b410,English,EN,Questa è solo una frase di prova
92b7e6e5ee743c8bd5d51316cbb8b410,Italian,IT,Questa è solo una frase di prova
92b7e6e5ee743c8bd5d51316cbb8b410,German,DE,Questa è solo una frase di prova
92b7e6e5ee743c8bd5d51316cbb8b410,Spanish,ES,Questa è solo una frase di prova
92b7e6e5ee743c8bd5d51316cbb8b410,French,FR,Questa è solo una frase di prova
92b7e6e5ee743c8bd5d51316cbb8b410,Chinese,ZH,Questa è solo una frase di prova
92b7e6e5ee743c8bd5d51316cbb8b410,Czech,CZ,Questa è solo una frase di prova
92b7e6e5ee743c8bd5d51316cbb8b410,Russian,RU,Questa è solo una frase di prova
a96329bd4ce8d25c3719cf1437a90b4e,English,EN,Questa è solo una frase di prova
a96329bd4ce8d25c3719cf1437a90b4e,Italian,IT,Questa è solo una frase di prova
a96329bd4ce8d25c3719cf1437a90b4e,German,DE,Questa è solo una frase di prova
a96329bd4ce8d25c3719cf1437a90b4e,Spanish,ES,Questa è solo una frase di prova
a96329bd4ce8d25c3719cf1437a90b4e,French,FR,Questa è solo una frase di prova
a96329bd4ce8d25c3719cf1437a90b4e,Chinese,ZH,Questa è solo una frase di prova
a96329bd4ce8d25c3719cf1437a90b4e,Czech,CZ,Questa è solo una frase di prova
23674aec788279aca8a6b405c3d71e97,English,EN,Questa è solo una frase di prova
23674aec788279aca8a6b405c3d71e97,Italian,IT,Questa è solo una frase di prova
23674aec788279aca8a6b405c3d71e97,German,DE,Questa è solo una frase di prova
23674aec788279aca8a6b405c3d71e97,Spanish,ES,Questa è solo una frase di prova
23674aec788279aca8a6b405c3d71e97,French,FR,Questa è solo una frase di prova
cac71d21b65e3b8ae7983d6dcdb740c0,English,EN,Questa è solo una frase di prova
cac71d21b65e3b8ae7983d6dcdb740c0,Italian,IT,Questa è solo una frase di prova
cac71d21b65e3b8ae7983d6dcdb740c0,German,DE,Questa è solo una frase di prova
cac71d21b65e3b8ae7983d6dcdb740c0,Spanish,ES,Questa è solo una frase di prova
cac71d21b65e3b8ae7983d6dcdb740c0,French,FR,Questa è solo una frase di prova
cc99ccd32757f8fcc37277afba1567ec,English,EN,Questa è solo una frase di prova
cc99ccd32757f8fcc37277afba1567ec,Italian,IT,Questa è solo una frase di prova
cc99ccd32757f8fcc37277afba1567ec,German,DE,Questa è solo una frase di prova
cc99ccd32757f8fcc37277afba1567ec,Spanish,ES,Questa è solo una frase di prova
9c3b6d3a58cf41277694b4fb0b7df853,English,EN,Questa è solo una frase di prova
9c3b6d3a58cf41277694b4fb0b7df853,Italian,IT,Questa è solo una frase di prova
9c3b6d3a58cf41277694b4fb0b7df853,German,DE,Questa è solo una frase di prova
9c3b6d3a58cf41277694b4fb0b7df853,Spanish,ES,Questa è solo una frase di prova
9c3b6d3a58cf41277694b4fb0b7df853,French,FR,Questa è solo una frase di prova
9c3b6d3a58cf41277694b4fb0b7df853,Chinese,ZH,Questa è solo una frase di prova
9c3b6d3a58cf41277694b4fb0b7df853,Czech,CZ,Questa è solo una frase di prova
9c3b6d3a58cf41277694b4fb0b7df853,Russian,RU,Questa è solo una frase di prova
66a3f1479057d5f50312c65a79a4304d,English,EN,Questa è solo una frase di prova
66a3f1479057d5f50312c65a79a4304d,Italian,IT,Questa è solo una frase di prova
66a3f1479057d5f50312c65a79a4304d,German,DE,Questa è solo una frase di prova
66a3f1479057d5f50312c65a79a4304d,Spanish,ES,Questa è solo una frase di prova
66a3f1479057d5f50312c65a79a4304d,French,FR,Questa è solo una frase di prova
66a3f1479057d5f50312c65a79a4304d,Chinese,ZH,Questa è solo una frase di prova
66a3f1479057d5f50312c65a79a4304d,Czech,CZ,Questa è solo una frase di prova
860769d0831ecaf83363322bc0351274,English,EN,Questa è solo una frase di prova
860769d0831ecaf83363322bc0351274,Italian,IT,Questa è solo una frase di prova
860769d0831ecaf83363322bc0351274,German,DE,Questa è solo una frase di prova
860769d0831ecaf83363322bc0351274,Spanish,ES,Questa è solo una frase di prova
86dd34518e243ce722d7406935cfe374,English,EN,Questa è solo una frase di prova
86dd34518e243ce722d7406935cfe374,Italian,IT,Questa è solo una frase di prova
86dd34518e243ce722d7406935cfe374,German,DE,Questa è solo una frase di prova
86dd34518e243ce722d7406935cfe374,Spanish,ES,Questa è solo una frase di prova
86dd34518e243ce722d7406935cfe374,French,FR,Questa è solo una frase di prova
86dd34518e243ce722d7406935cfe374,Chinese,ZH,Questa è solo una frase di prova
86dd34518e243ce722d7406935cfe374,Czech,CZ,Questa è solo una frase di prova
86dd34518e243ce722d7406935cfe374,Russian,RU,Questa è solo una frase di prova
9672fc01ba1a313b03a9e3fa15ac8968,English,EN,Questa è solo una frase di prova
9672fc01ba1a313b03a9e3fa15ac8968,Italian,IT,Questa è solo una frase di prova
9672fc01ba1a313b03a9e3fa15ac8968,German,DE,Questa è solo una frase di prova
9672fc01ba1a313b03a9e3fa15ac8968,Spanish,ES,Questa è solo una frase di prova
9672fc01ba1a313b03a9e3fa15ac8968,French,FR,Questa è solo una frase di prova
9672fc01ba1a313b03a9e3fa15ac8968,Chinese,ZH,Questa è solo una frase di prova
9672fc01ba1a313b03a9e3fa15ac8968,Czech,CZ,Questa è solo una frase di prova
9672fc01ba1a313b03a9e3fa15ac8968,Russian,RU,Questa è solo una frase di prova
66ef6dae388e1172137ddf1788066dfd,English,EN,Questa è solo una frase di prova
66ef6dae388e1172137ddf1788066dfd,Italian,IT,Questa è solo una frase di prova
66ef6dae388e1172137ddf1788066dfd,German,DE,Questa è solo una frase di prova
66ef6dae388e1172137ddf1788066dfd,Spanish,ES,Questa è solo una frase di prova
66ef6dae388e1172137ddf1788066dfd,French,FR,Questa è solo una frase di prova
66ef6dae388e1172137ddf1788066dfd,Chinese,ZH,Questa è solo una frase di prova
66ef6dae388e1172137ddf1788066dfd,Czech,CZ,Questa è solo una frase di prova
66ef6dae388e1172137ddf1788066dfd,Russian,RU,Questa è solo una frase di prova
6b117e892ee32c68eaa951e7bc413acf,English,EN,Questa è solo una frase di prova
6b117e892ee32c68eaa951e7bc413acf,Italian,IT,Questa è solo una frase di prova
6b117e892ee32c68eaa951e7bc413acf,German,DE,Questa è solo una frase di prova
6b117e892ee32c68eaa951e7bc413acf,Spanish,ES,Questa è solo una frase di prova
6b117e892ee32c68eaa951e7bc413acf,French,FR,Questa è solo una frase di prova
6b117e892ee32c68eaa951e7bc413acf,Chinese,ZH,Questa è solo una frase di prova
6b117e892ee32c68eaa951e7bc413acf,Czech,CZ,Questa è solo una frase di prova
6b117e892ee32c68eaa951e7bc413acf,Russian,RU,Questa è solo una frase di prova
36b3be88a30fd8b2cc335cbcbe4cf597,English,EN,Questa è solo una frase di prova
36b3be88a30fd8b2cc335cbcbe4cf597,Italian,IT,Questa è solo una frase di prova
36b3be88a30fd8b2cc335cbcbe4cf597,German,DE,Questa è solo una frase di prova
36b3be88a30fd8b2cc335cbcbe4cf597,Spanish,ES,Questa è solo una frase di prova
36b3be88a30fd8b2cc335cbcbe4cf597,French,FR,Questa è solo una frase di prova
36b3be88a30fd8b2cc335cbcbe4cf597,Chinese,ZH,Questa è solo una frase di prova
36b3be88a30fd8b2cc335cbcbe4cf597,Czech,CZ,Questa è solo una frase di prova
36b3be88a30fd8b2cc335cbcbe4cf597,Russian,RU,Questa è solo una frase di prova
a3ab8ce57d22a0395fbef8edf2d08adf,English,EN,Questa è solo una frase di prova
a3ab8ce57d22a0395fbef8edf2d08adf,Italian,IT,Questa è solo una frase di prova
a3ab8ce57d22a0395fbef8edf2d08adf,German,DE,Questa è solo una frase di prova
a3ab8ce57d22a0395fbef8edf2d08adf,Spanish,ES,Questa è solo una frase di prova
a3ab8ce57d22a0395fbef8edf2d08adf,French,FR,Questa è solo una frase di prova
a3ab8ce57d22a0395fbef8edf2d08adf,Chinese,ZH,Questa è solo una frase di prova
a3ab8ce57d22a0395fbef8edf2d08adf,Czech,CZ,Questa è solo una frase di prova
a3ab8ce57d22a0395fbef8edf2d08adf,Russian,RU,Questa è solo una frase di prova
7dca05a52e7d6390cc98adfd1edba354,English,EN,Questa è solo una frase di prova
7dca05a52e7d6390cc98adfd1edba354,Italian,IT,Questa è solo una frase di prova
7dca05a52e7d6390cc98adfd1edba354,German,DE,Questa è solo una frase di prova
7dca05a52e7d6390cc98adfd1edba354,Spanish,ES,Questa è solo una frase di prova
5645cb39c97db25d22659534a3a5a29b,English,EN,Questa è solo una frase di prova
5645cb39c97db25d22659534a3a5a29b,Italian,IT,Questa è solo una frase di prova
5645cb39c97db25d22659534a3a5a29b,German,DE,Questa è solo una frase di prova
5645cb39c97db25d22659534a3a5a29b,Spanish,ES,Questa è solo una frase di prova
bf5085aebdad83209630c62d6398e2ec,English,EN,Questa è solo una frase di prova
bf5085aebdad83209630c62d6398e2ec,Italian,IT,Questa è solo una frase di prova
bf5085aebdad83209630c62d6398e2ec,German,DE,Questa è solo una frase di prova
bf5085aebdad83209630c62d6398e2ec,Spanish,ES,Questa è solo una frase di prova
bf5085aebdad83209630c62d6398e2ec,French,FR,Questa è solo una frase di prova
bf5085aebdad83209630c62d6398e2ec,Chinese,ZH,Questa è solo una frase di prova
bf5085aebdad83209630c62d6398e2ec,Czech,CZ,Questa è solo una frase di prova
fd48f9ad95d93bd92b3c4c88a4885c3f,English,EN,Questa è solo una frase di prova
fd48f9ad95d93bd92b3c4c88a4885c3f,Italian,IT,Questa è solo una frase di prova
fd48f9ad95d93bd92b3c4c88a4885c3f,German,DE,Questa è solo una frase di prova
fd48f9ad95d93bd92b3c4c88a4885c3f,Spanish,ES,Questa è solo una frase di prova
fd48f9ad95d93bd92b3c4c88a4885c3f,French,FR,Questa è solo una frase di prova
fd48f9ad95d93bd92b3c4c88a4885c3f,Chinese,ZH,Questa è solo una frase di prova
fd48f9ad95d93bd92b3c4c88a4885c3f,Czech,CZ,Questa è solo una frase di prova
fd48f9ad95d93bd92b3c4c88a4885c3f,Russian,RU,Questa è solo una frase di prova
f81c1009da2279dacaa2374582ba75b8,English,EN,Questa è solo una frase di prova
f81c1009da2279dacaa2374582ba75b8,Italian,IT,Questa è solo una frase di prova
f81c1009da2279dacaa2374582ba75b8,German,DE,Questa è solo una frase di prova
9032f8f621d7a684c7657fa2433b02c0,English,EN,Questa è solo una frase di prova
9032f8f621d7a684c7657fa2433b02c0,Italian,IT,Questa è solo una frase di prova
9032f8f621d7a684c7657fa2433b02c0,German,DE,Questa è solo una frase di prova
9032f8f621d7a684c7657fa2433b02c0,Spanish,ES,Questa è solo una frase di prova
9032f8f621d7a684c7657fa2433b02c0,French,FR,Questa è solo una frase di prova
9032f8f621d7a684c7657fa2433b02c0,Chinese,ZH,Questa è solo una frase di prova
40aa79ca764384985ed0b6f03492c47d,English,EN,Questa è solo una frase di prova
40aa79ca764384985ed0b6f03492c47d,Italian,IT,Questa è solo una frase di prova
40aa79ca764384985ed0b6f03492c47d,German,DE,Questa è solo una frase di prova
40aa79ca764384985ed0b6f03492c47d,Spanish,ES,Questa è solo una frase di prova
40aa79ca764384985ed0b6f03492c47d,French,FR,Questa è solo una frase di prova
40aa79ca764384985ed0b6f03492c47d,Chinese,ZH,Questa è solo una frase di prova
40aa79ca764384985ed0b6f03492c47d,Czech,CZ,Questa è solo una frase di prova
40aa79ca764384985ed0b6f03492c47d,Russian,RU,Questa è solo una frase di prova
8e0a2de1d811e1532ac94082cbf2ed54,English,EN,Questa è solo una frase di prova
8e0a2de1d811e1532ac94082cbf2ed54,Italian,IT,Questa è solo una frase di prova
8e0a2de1d811e1532ac94082cbf2ed54,German,DE,Questa è solo una frase di prova
8e0a2de1d811e1532ac94082cbf2ed54,Spanish,ES,Questa è solo una frase di prova
8e0a2de1d811e1532ac94082cbf2ed54,French,FR,Questa è solo una frase di prova
8e0a2de1d811e1532ac94082cbf2ed54,Chinese,ZH,Questa è solo una frase di prova
8e0a2de1d811e1532ac94082cbf2ed54,Czech,CZ,Questa è solo una frase di prova
7b15a39f04f598f2422ecf7a715efa1a,English,EN,Questa è solo una frase di prova
7b15a39f04f598f2422ecf7a715efa1a,Italian,IT,Questa è solo una frase di prova
7b15a39f04f598f2422ecf7a715efa1a,German,DE,Questa è solo una frase di prova
7b15a39f04f598f2422ecf7a715efa1a,Spanish,ES,Questa è solo una frase di prova
7b15a39f04f598f2422ecf7a715efa1a,French,FR,Questa è solo una frase di prova
7b15a39f04f598f2422ecf7a715efa1a,Chinese,ZH,Questa è solo una frase di prova
7e47da01ad3652ce46955e375d626cf4,English,EN,Questa è solo una frase di prova
7e47da01ad3652ce46955e375d626cf4,Italian,IT,Questa è solo una frase di prova
7e47da01ad3652ce46955e375d626cf4,German,DE,Questa è solo una frase di prova
d8b185a8024c751a21ad75295a88564a,English,EN,Questa è solo una frase di prova
d8b185a8024c751a21ad75295a88564a,Italian,IT,Questa è solo una frase di prova
d8b185a8024c751a21ad75295a88564a,German,DE,Questa è solo una frase di prova
68641b879e2394e52f3386c7b1b01d1f,English,EN,Questa è solo una frase di prova
